KL00001849;KRS000103;MP006;TT0005;PR000245;2025-12-13 02:24:51;WA0016;WA0002;7204.18;14082.38;0.501419;0.521729;58.18;29.62;74.29;9.58;151.3;15.74
KL00001183;KRS000108;MP002;TT0002;PR000151;2025-12-27 02:12:41;WA0015;WA0006;13848.51;2562.77;5.295873;5.511581;12.53;19.75;59.66;1.7;145.25;8.54
KL00000863;KRS000051;MP001;TT0007;PR000216;2026-03-03 12:51:56;WA0010;WA0005;92.8;38472.81;0.002397;0.002426;144.79;20.38;89.3;1.09;203.05;10.56
KL00001590;KRS000119;MP006;TT0002;PR000099;2026-03-05 16:13:18;WA0013;WA0004;12841.39;24751.53;0.510225;0.527399;102.88;20.14;93.73;7.67;263.63;12.36
KL00000875;KRS000064;MP005;TT0010;PR000204;2025-01-17 05:59:03;WA0020;WA0012;3747.16;21570.11;0.170247;0.177194;110.12;5.88;2.02;0.32;98.03;16.63
KL00002242;KRS000199;MP006;TT0003;PR000152;2025-08-07 14:18:42;WA0011;WA0002;234.82;37990.42;0.006158;0.006203;34.13;22.32;70.08;5.47;107.13;4.1
KL00000284;KRS000201;MP003;TT0007;PR000050;2025-03-01 07:27:02;WA0019;WA0015;11059.88;8876.47;1.223606;1.268348;35.71;11.1;79.45;5.79;257.31;11.24
KL00000064;KRS000118;MP005;TT0003;PR000091;2026-02-01 12:37:55;WA0011;WA0015;1354.38;44130.89;0.030537;0.030842;7.86;15.97;39.42;7.38;50.72;6.37
KL00001557;KRS000065;MP004;TT0006;PR000171;2025-06-04 01:11:00;WA0013;WA0012;30995.68;34663.11;0.887164;0.901232;55.37;6.69;7.93;5.34;18.87;4.67
KL00000261;KRS000065;MP003;TT0005;PR000173;2026-03-24 23:05:56;WA0007;WA0001;10710.68;28792.16;0.365838;0.378162;37.1;23.43;41.45;9.92;151.45;19.88
KL00000215;KRS000107;MP001;TT0009;PR000054;2025-06-23 21:36:37;WA0005;WA0009;250229.31;32053.71;7.743566;7.86956;74.74;10.23;29.48;2.78;155.44;3.26
KL00002615;KRS000172;MP009;TT0004;PR000203;2025-04-01 02:51:00;WA0005;WA0018;271741.42;33065.88;8.171569;8.264794;55.28;11.87;73.27;7.62;204.54;11.73
KL00002197;KRS000190;MP009;TT0003;PR000019;2025-12-29 17:56:11;WA0019;WA0007;90009.11;30888.74;2.870846;2.957111;70.95;15.27;18.88;8.28;207.05;6.72
KL00000203;KRS000060;MP007;TT0002;PR000030;2025-11-24 03:21:09;WA0018;WA0011;22197.75;1077.6;20.396018;20.802484;84.57;6.79;58.82;1.55;154.95;18.91
KL00000661;KRS000100;MP004;TT0004;PR000080;2026-01-06 18:38:18;WA0016;WA0010;5411959.53;26692.47;199.375715;206.128872;117.02;9.76;17.93;9.06;80.17;12.17
KL00001098;KRS000183;MP009;TT0007;PR000058;2026-02-07 10:36:05;WA0017;WA0012;1715.17;41192.43;0.04142;0.041856;77.18;2.89;98.43;4.62;32.41;14.55
KL00002824;KRS000182;MP007;TT0008;PR000218;2025-01-06 23:43:56;WA0020;WA0017;42293.39;10137.12;4.099318;4.244944;121.33;23.46;34.7;1.48;298.36;0.78
KL00001412;KRS000061;MP006;TT0007;PR000061;2025-01-16 12:05:23;WA0018;WA0007;55079.94;37254.06;1.468067;1.488922;132.61;20.48;32.79;1.3;100.43;15.66
KL00002340;KRS000080;MP007;TT0003;PR000059;2025-03-29 20:43:26;WA0008;WA0019;15695.7;46614.05;0.331047;0.342385;0.47;11.56;72.28;1.83;31.26;2.91
KL00001425;KRS000137;MP007;TT0008;PR000236;2025-06-12 13:01:15;WA0019;WA0001;2991.43;2759.62;1.069416;1.098584;59.55;23.12;21.83;5.02;15.16;1.63
KL00002775;KRS000249;MP009;TT0005;PR000269;2026-01-31 22:31:22;WA0005;WA0016;24720.74;12086.91;2.027091;2.063407;145.34;25.75;83.17;9.84;132.73;0.06
KL00001177;KRS000211;MP007;TT0005;PR000006;2025-09-30 07:19:31;WA0005;WA0009;383583.59;49136.04;7.765992;7.847134;147.23;11.59;47.29;2.81;98.45;0.9
KL00000252;KRS000086;MP006;TT0003;PR000193;2025-10-21 20:58:35;WA0013;WA0017;341088.57;15882.75;21.317019;21.633801;96.45;1.09;74.24;3.71;177.01;12.94
KL00002868;KRS000170;MP004;TT0007;PR000267;2025-09-14 04:57:49;WA0017;WA0018;4896.82;22075.86;0.218675;0.224961;29.03;11.15;14.4;7.6;24.12;18.83
KL00002659;KRS000177;MP004;TT0007;PR000241;2025-05-31 19:13:39;WA0006;WA0007;13291.38;30710.56;0.426241;0.43935;41.71;11.18;61.18;6.8;159.94;1.41
KL00001537;KRS000218;MP010;TT0004;PR000088;2026-02-24 08:45:45;WA0010;WA0015;483.27;38572.06;0.012439;0.012618;23.51;19.53;93.72;9.36;157.96;17.95
KL00002140;KRS000177;MP008;TT0005;PR000266;2026-03-20 23:25:38;WA0006;WA0003;543.76;13441.71;0.040289;0.040616;140.32;1.21;13.03;1.84;261.33;19.16
KL00002191;KRS000136;MP008;TT0004;PR000056;2026-02-17 10:01:23;WA0020;WA0014;35367.73;6601.05;5.270574;5.445215;71.75;7.09;38.72;9.77;193.92;9.34
KL00002387;KRS000124;MP010;TT0010;PR000243;2025-05-29 05:42:30;WA0014;WA0017;497.81;639.29;0.772381;0.784996;144.36;9.26;25.46;6.61;30.65;0.89
KL00002147;KRS000087;MP008;TT0003;PR000175;2025-11-07 17:12:36;WA0017;WA0009;43.79;207.8;0.206934;0.214482;70.25;16.87;1.5;0.94;71.25;4.68
KL00001588;KRS000224;MP001;TT0004;PR000104;2025-01-14 21:28:57;WA0019;WA0003;3506.85;12875.69;0.267389;0.277335;134.28;18.67;97.72;1.49;239.8;6.57
KL00000182;KRS000108;MP004;TT0006;PR000113;2026-03-02 02:21:23;WA0009;WA0011;945644.47;43607.44;21.370367;22.00042;134.22;29.14;13.42;2.07;19.43;15.75
KL00001727;KRS000029;MP003;TT0006;PR000056;2025-08-23 17:22:47;WA0014;WA0020;2009.64;10767.47;0.184737;0.188543;22.84;29.11;83.09;1.47;93.21;14.02
KL00002111;KRS000009;MP008;TT0010;PR000165;2026-01-31 20:31:34;WA0011;WA0010;97405.25;39764.68;2.429402;2.469681;98.48;27.33;1.97;7.24;66.84;12.76
KL00000557;KRS000155;MP002;TT0003;PR000040;2025-05-13 11:28:30;WA0006;WA0005;1194.99;33549.15;0.035482;0.035757;5.1;21.66;17.75;7.52;100.18;16.3
KL00001923;KRS000120;MP003;TT0004;PR000289;2025-01-16 19:36:44;WA0003;WA0011;382682.22;2567.24;146.907346;151.219995;43.27;2.29;97.33;2.88;56.98;6.4
KL00002045;KRS000231;MP008;TT0002;PR000235;2025-08-02 10:54:35;WA0002;WA0014;1267320.22;27869.31;44.775288;46.172081;2.63;12.66;91.1;0.98;57.09;18.82
KL00002232;KRS000242;MP004;TT0001;PR000092;2025-02-06 22:28:31;WA0014;WA0008;6080.94;23363.62;0.256247;0.264301;138.48;26.02;32.24;9.2;135.23;7.95
KL00002761;KRS000016;MP006;TT0009;PR000151;2025-08-23 01:25:07;WA0017;WA0019;4241.07;37682.96;0.110768;0.114324;86.03;4.52;99.4;2.83;134.13;8.29
KL00000179;KRS000169;MP005;TT0010;PR000118;2026-03-05 22:15:57;WA0015;WA0006;260934.26;48287.84;5.358639;5.448814;87.97;11.57;25.81;3.81;85.25;13.47
KL00002823;KRS000096;MP006;TT0003;PR000197;2025-06-11 20:21:20;WA0003;WA0020;8092.85;1034.99;7.750267;7.88824;87.94;20.01;6.05;2.38;43.15;3.91
KL00000103;KRS000124;MP008;TT0007;PR000247;2025-09-15 13:41:55;WA0017;WA0008;4829.03;14447.48;0.328486;0.340007;7.2;8.31;51.02;8.93;162.62;6.72
KL00002884;KRS000207;MP010;TT0005;PR000228;2026-01-09 06:23:30;WA0004;WA0013;18514.69;9605.64;1.902573;1.952389;78.83;17.27;26.25;0.01;104.05;17.38
KL00002018;KRS000165;MP002;TT0008;PR000044;2025-09-16 00:01:43;WA0007;WA0019;14990.11;43680.9;0.341852;0.344494;103.71;22.15;38.54;3.19;35.57;13.43
KL00002652;KRS000226;MP004;TT0005;PR000114;2025-01-02 03:53:57;WA0009;WA0018;9773.43;9283.91;1.040096;1.065359;59.1;23.28;7.31;5.31;27.31;13.52
KL00001443;KRS000037;MP009;TT0008;PR000286;2025-11-12 00:16:14;WA0014;WA0004;809.66;43039.68;0.018448;0.019176;122.39;15.28;12.87;6.14;213.15;1.28
KL00001075;KRS000085;MP004;TT0005;PR000094;2025-08-01 17:20:28;WA0010;WA0014;1671.53;14568.47;0.114434;0.115039;77.53;27.83;44.67;4.97;32.84;1.68
KL00000351;KRS000051;MP006;TT0008;PR000190;2025-05-21 03:52:49;WA0015;WA0011;1203815.75;36944.69;32.327157;32.841382;85.09;1.59;61.32;4.58;272.76;8.23
KL00002420;KRS000232;MP001;TT0006;PR000170;2026-03-01 17:43:10;WA0005;WA0009;365645.28;46838.19;7.731296;7.88183;147.75;2.8;78.76;7.51;60.6;17.23
KL00001149;KRS000223;MP009;TT0008;PR000136;2025-03-23 10:49:46;WA0001;WA0017;141606.96;17276.05;8.162597;8.230845;122.22;18.98;68.38;0.71;48.89;5.97
KL00000544;KRS000084;MP009;TT0006;PR000018;2025-04-26 23:11:01;WA0018;WA0008;54596.82;36232.44;1.480872;1.532827;97.89;7.72;59.71;5.29;236.49;16.84
KL00001045;KRS000104;MP004;TT0007;PR000103;2025-01-01 10:40:54;WA0002;WA0020;246199.6;29008.24;8.390506;8.583954;95.57;1.86;58.86;0.8;6.42;3.27
KL00000360;KRS000148;MP004;TT0010;PR000014;2025-10-29 09:03:41;WA0018;WA0004;5176.56;47530.14;0.107111;0.110711;47.83;26.05;5.24;2.2;8.89;4.46
KL00000988;KRS000139;MP006;TT0004;PR000044;2025-10-12 18:03:12;WA0005;WA0008;37396.87;3019.88;12.202904;12.564219;3.69;18.13;75.44;8.94;244.48;18.04
KL00001583;KRS000246;MP010;TT0010;PR000027;2025-03-31 11:24:26;WA0005;WA0010;4589744.84;11068.19;410.399703;418.958095;108.69;10.8;94.42;9.4;57.63;0.81
KL00000317;KRS000140;MP006;TT0006;PR000014;2026-01-13 10:22:33;WA0007;WA0018;15983.93;23632.14;0.672904;0.679824;116.12;25.15;84.53;4.63;265.72;4.02
KL00001526;KRS000221;MP001;TT0009;PR000040;2025-10-01 03:39:12;WA0019;WA0007;126641.22;43459.91;2.899295;2.928662;103.27;13.74;16.27;7.0;93.45;19.72
KL00002866;KRS000015;MP009;TT0009;PR000146;2025-01-22 23:41:50;WA0017;WA0011;47141.07;10316.94;4.495868;4.642709;125.97;5.94;29.86;2.96;97.3;19.31
KL00001212;KRS000236;MP007;TT0010;PR000008;2025-05-23 03:35:22;WA0014;WA0001;3778.04;39768.83;0.094616;0.095384;111.09;21.8;52.99;2.11;90.79;19.01
KL00001753;KRS000221;MP006;TT0009;PR000050;2025-01-20 01:50:37;WA0005;WA0014;146934.26;3088.22;46.632584;48.525311;16.3;6.74;5.7;1.96;237.98;6.75
KL00001339;KRS000025;MP005;TT0006;PR000099;2026-02-16 14:57:42;WA0014;WA0018;307.71;1781.47;0.169409;0.176046;35.47;20.66;11.85;5.72;274.56;14.38
KL00001531;KRS000040;MP009;TT0003;PR000042;2025-06-19 15:28:48;WA0006;WA0012;1314.87;23929.0;0.054147;0.055751;131.49;22.85;13.55;2.17;38.32;11.82
KL00002603;KRS000242;MP007;TT0004;PR000279;2025-09-06 05:38:53;WA0008;WA0002;609.89;7218.48;0.083152;0.085829;121.17;16.79;99.83;3.79;265.93;15.21
KL00001418;KRS000245;MP001;TT0003;PR000128;2026-02-11 20:08:10;WA0019;WA0001;42102.94;38840.35;1.076143;1.091857;41.08;6.64;77.61;5.35;93.04;8.67
KL00002678;KRS000162;MP002;TT0009;PR000137;2025-08-22 03:41:49;WA0015;WA0007;81546.98;34868.36;2.323302;2.354118;38.58;17.66;74.07;3.53;78.7;17.7
KL00001892;KRS000164;MP001;TT0007;PR000092;2026-03-16 10:11:04;WA0005;WA0016;61929.26;30279.57;2.017278;2.07322;86.52;24.98;6.18;3.11;29.59;11.37
KL00000961;KRS000236;MP005;TT0003;PR000168;2025-01-21 01:41:30;WA0007;WA0003;3386.86;36235.89;0.091901;0.095034;123.66;14.6;54.56;5.12;244.12;0.06
KL00001193;KRS000165;MP005;TT0007;PR000020;2026-02-26 19:17:52;WA0017;WA0013;839.98;18038.96;0.045723;0.047407;9.35;22.6;33.0;3.82;234.08;7.15
KL00002084;KRS000204;MP003;TT0003;PR000004;2025-11-04 16:26:57;WA0015;WA0013;16354.48;49251.42;0.329485;0.334637;30.92;9.0;67.74;7.65;133.29;2.87
KL00002898;KRS000008;MP002;TT0007;PR000134;2025-02-22 09:22:47;WA0010;WA0012;32.3;8684.12;0.003709;0.003732;56.65;6.13;36.1;9.47;216.01;11.69
KL00001452;KRS000109;MP006;TT0003;PR000101;2025-05-05 04:48:52;WA0003;WA0010;8136120.48;22282.34;363.492287;366.782943;70.31;16.5;8.69;0.65;176.28;2.4
KL00000191;KRS000016;MP010;TT0001;PR000249;2025-05-24 11:09:10;WA0013;WA0009;82075.09;18137.97;4.50452;4.545566;49.24;6.41;82.07;2.67;176.32;5.54
KL00001049;KRS000130;MP010;TT0004;PR000039;2026-02-05 00:37:56;WA0001;WA0019;10280.6;11144.17;0.915499;0.929519;139.35;26.76;79.0;6.24;126.92;9.62
KL00001843;KRS000182;MP006;TT0005;PR000019;2025-10-18 03:57:16;WA0017;WA0005;1163.63;43111.82;0.026723;0.027259;132.93;6.52;86.01;1.75;23.51;11.82
KL00001050;KRS000012;MP009;TT0008;PR000204;2025-07-21 15:15:28;WA0019;WA0007;35267.88;12103.0;2.884159;2.943798;125.8;14.49;63.78;4.69;61.68;12.58
KL00001323;KRS000193;MP002;TT0006;PR000119;2025-05-09 21:43:58;WA0017;WA0008;11816.2;35351.69;0.331028;0.337465;88.52;15.48;72.89;7.25;255.78;8.72
KL00002370;KRS000180;MP006;TT0010;PR000115;2026-02-27 19:07:10;WA0011;WA0009;1832.48;39738.06;0.045644;0.046584;22.4;6.8;11.12;4.87;223.0;7.13
KL00001513;KRS000108;MP010;TT0006;PR000015;2025-10-22 04:42:06;WA0001;WA0003;4699.21;18702.86;0.248698;0.253814;30.0;4.14;5.35;2.25;116.73;4.88
KL00002435;KRS000083;MP007;TT0009;PR000248;2025-06-27 04:51:18;WA0006;WA0011;265691.7;44061.92;5.932989;6.126936;11.6;11.96;14.83;8.24;28.49;16.25
KL00001678;KRS000200;MP003;TT0005;PR000053;2026-02-02 18:44:19;WA0014;WA0019;1534.42;17508.37;0.086646;0.088631;94.51;5.67;14.61;4.51;184.35;16.95
KL00001211;KRS000181;MP009;TT0001;PR000030;2025-02-21 14:33:25;WA0019;WA0009;92144.92;49217.64;1.84778;1.896607;52.8;14.92;44.94;3.21;122.66;14.07
KL00002712;KRS000080;MP006;TT0003;PR000068;2025-05-08 07:23:24;WA0020;WA0012;7613.57;43826.7;0.172579;0.174861;83.61;14.24;92.37;9.36;12.27;9.03
KL00002613;KRS000048;MP007;TT0003;PR000080;2025-07-04 02:31:40;WA0009;WA0012;820.83;4153.79;0.196209;0.199013;77.17;12.87;87.42;1.51;212.77;15.94
KL00001743;KRS000174;MP005;TT0001;PR000222;2025-02-28 11:55:42;WA0018;WA0014;181858.17;31411.87;5.721353;5.857594;149.45;11.98;57.39;4.44;285.29;13.81
KL00001598;KRS000186;MP001;TT0008;PR000179;2025-01-28 11:23:10;WA0001;WA0004;818.23;4132.06;0.195346;0.200694;122.92;10.08;62.7;2.05;279.27;14.46
KL00001737;KRS000098;MP010;TT0007;PR000195;2025-04-02 17:28:30;WA0006;WA0002;1585.24;42536.3;0.036642;0.037895;21.78;24.9;83.82;7.35;261.08;1.82
KL00001834;KRS000112;MP001;TT0005;PR000203;2025-05-17 13:05:46;WA0001;WA0002;5838.24;25221.15;0.229699;0.233264;111.3;1.09;26.0;6.85;42.14;8.73
KL00000584;KRS000036;MP004;TT0009;PR000203;2025-12-27 09:28:07;WA0003;WA0001;195982.96;49241.95;3.969896;3.990104;143.08;11.5;0.0;4.08;183.14;18.7
KL00001196;KRS000013;MP005;TT0001;PR000030;2025-08-08 04:20:29;WA0018;WA0013;809.96;3858.33;0.209396;0.210452;118.24;29.82;2.82;8.22;259.44;16.91
KL00001132;KRS000041;MP006;TT0006;PR000171;2025-08-17 01:30:40;WA0005;WA0008;26718.77;2157.6;12.322788;12.444336;55.31;13.42;79.39;4.1;177.36;11.42
KL00000324;KRS000028;MP009;TT0009;PR000005;2026-03-19 16:56:05;WA0006;WA0002;192.52;5165.81;0.036838;0.037699;97.3;4.11;60.82;4.21;128.02;10.15
KL00001205;KRS000056;MP007;TT0004;PR000023;2025-12-12 01:13:11;WA0018;WA0020;2597.12;2403.52;1.076818;1.084282;110.3;14.66;33.36;5.0;222.33;12.94
KL00002978;KRS000237;MP010;TT0006;PR000191;2025-11-30 05:11:56;WA0010;WA0016;209.1;42397.37;0.004915;0.004949;120.2;15.28;79.22;4.5;210.36;17.82
KL00002278;KRS000167;MP008;TT0008;PR000191;2025-01-20 08:57:39;WA0001;WA0007;126838.2;47183.81;2.657304;2.71904;35.8;23.38;15.96;8.45;5.07;17.63
KL00002454;KRS000067;MP001;TT0003;PR000207;2025-10-04 04:25:11;WA0004;WA0001;212583.54;42095.75;4.964939;5.135061;142.14;3.18;92.77;2.9;149.9;13.53
KL00001392;KRS000245;MP002;TT0001;PR000055;2025-11-12 02:08:20;WA0002;WA0020;211173.32;24881.3;8.369502;8.604958;84.57;6.83;5.94;2.83;90.98;17.38
KL00001755;KRS000100;MP004;TT0004;PR000129;2025-12-19 22:36:49;WA0019;WA0016;2412.22;4917.9;0.48691;0.494086;19.7;22.35;29.09;3.95;163.44;8.59
KL00000065;KRS000154;MP007;TT0004;PR000116;2025-11-04 08:19:40;WA0014;WA0011;10534.26;2960.68;3.515104;3.601001;29.64;3.12;31.23;4.41;87.9;4.5
KL00000233;KRS000074;MP009;TT0005;PR000094;2025-01-19 23:34:32;WA0019;WA0013;11961.38;28910.3;0.41221;0.415271;6.52;28.13;34.68;9.28;281.15;13.06
KL00002072;KRS000077;MP009;TT0010;PR000277;2025-01-27 12:41:28;WA0005;WA0016;4822.55;2357.93;2.027074;2.063424;105.99;14.24;20.03;2.08;34.27;1.23
KL00002140;KRS000213;MP004;TT0009;PR000169;2025-07-05 21:47:40;WA0019;WA0002;568.25;2264.6;0.247139;0.254713;60.48;21.7;97.31;3.06;288.89;8.13
KL00002119;KRS000227;MP004;TT0005;PR000216;2025-02-05 09:04:55;WA0001;WA0017;391483.35;47760.97;8.060424;8.333019;122.34;2.82;61.9;7.42;90.99;7.58
KL00001848;KRS000080;MP005;TT0001;PR000167;2026-02-24 13:39:11;WA0020;WA0007;18557.45;13562.62;1.352786;1.383773;24.03;12.67;2.32;1.54;50.35;13.69
KL00002049;KRS000139;MP006;TT0006;PR000260;2026-03-02 15:03:04;WA0020;WA0017;121478.19;29116.58;4.152977;4.191285;86.05;12.2;12.43;9.44;44.29;5.07
KL00001108;KRS000165;MP007;TT0007;PR000212;2025-08-16 23:02:24;WA0012;WA0014;679686.3;22037.61;30.632964;31.051247;39.68;14.08;62.58;5.31;46.17;8.77
KL00001410;KRS000096;MP008;TT0006;PR000219;2026-01-31 14:20:00;WA0003;WA0011;857479.82;5752.44;148.526142;149.601199;116.29;29.25;18.64;4.04;168.18;13.91
KL00000203;KRS000249;MP004;TT0009;PR000256;2025-07-24 08:03:33;WA0015;WA0009;67957.17;45226.66;1.479408;1.525774;64.8;25.41;73.54;3.78;178.29;3.49
KL00000687;KRS000106;MP006;TT0002;PR000060;2026-01-22 18:41:40;WA0011;WA0010;10788.49;4404.29;2.420206;2.478877;126.49;26.47;24.74;9.56;284.57;1.07
KL00000349;KRS000047;MP006;TT0006;PR000151;2025-07-15 07:48:49;WA0006;WA0019;6824.33;45947.63;0.147307;0.149741;18.98;15.57;3.31;3.68;201.07;8.02
KL00000723;KRS000131;MP003;TT0007;PR000039;2025-06-23 14:34:54;WA0003;WA0019;21342.97;5813.01;3.65265;3.690523;78.62;7.27;43.17;1.6;203.95;14.83
KL00000452;KRS000233;MP001;TT0001;PR000180;2025-09-07 03:25:20;WA0003;WA0001;5073.27;1274.69;3.953962;4.006038;32.88;17.79;44.65;0.08;20.59;17.21
KL00002335;KRS000160;MP010;TT0009;PR000004;2025-08-06 15:54:10;WA0015;WA0001;35671.58;41001.82;0.862613;0.877387;11.89;19.59;97.68;8.19;283.27;6.32
KL00002311;KRS000198;MP003;TT0006;PR000190;2025-09-06 23:09:54;WA0013;WA0011;1256802.23;12807.87;96.606577;99.648104;123.1;3.87;61.7;5.31;90.93;17.53
KL00000552;KRS000044;MP005;TT0009;PR000081;2025-08-23 13:06:06;WA0010;WA0013;40.46;9725.93;0.004142;0.004178;132.59;13.63;1.26;1.61;299.18;7.98
KL00001338;KRS000203;MP008;TT0008;PR000211;2025-10-31 22:27:57;WA0011;WA0012;269.06;29528.39;0.009032;0.009193;138.96;7.25;15.22;8.25;25.9;11.03
KL00000299;KRS000094;MP005;TT0008;PR000274;2025-07-06 20:34:43;WA0016;WA0003;6330.51;11400.66;0.547113;0.56344;14.08;10.65;88.02;3.35;180.24;18.64
KL00001959;KRS000238;MP008;TT0004;PR000287;2026-01-18 04:07:59;WA0003;WA0007;78733.39;7359.0;10.664882;10.732967;75.2;3.93;42.39;9.37;193.0;17.93
KL00002094;KRS000142;MP006;TT0004;PR000210;2025-07-30 07:06:00;WA0002;WA0019;45286.1;11363.46;3.938844;4.031635;137.95;18.31;24.65;0.31;185.52;17.19
KL00001246;KRS000160;MP002;TT0001;PR000200;2025-03-20 19:48:04;WA0008;WA0007;34792.48;35459.73;0.963369;0.998996;13.13;27.33;83.98;7.92;135.03;18.16
KL00001260;KRS000047;MP007;TT0001;PR000105;2025-04-30 22:21:50;WA0015;WA0011;731654.69;22454.23;31.994945;33.173595;39.55;28.49;57.94;4.77;57.75;19.63
KL00002603;KRS000133;MP002;TT0004;PR000047;2025-06-02 16:53:53;WA0007;WA0002;172.69;2005.48;0.085208;0.087014;70.59;26.74;84.8;8.19;104.09;17.65
KL00001504;KRS000123;MP009;TT0001;PR000136;2025-09-17 17:52:43;WA0010;WA0019;260.82;25939.24;0.009902;0.010208;74.67;17.48;54.23;7.87;275.77;15.03
KL00001731;KRS000096;MP010;TT0009;PR000262;2025-06-24 13:00:23;WA0010;WA0009;264.22;14034.75;0.018573;0.019078;101.16;5.24;19.35;1.48;208.13;7.04
KL00001669;KRS000200;MP009;TT0007;PR000003;2025-04-09 04:34:40;WA0004;WA0015;167112.84;28789.74;5.705197;5.903998;146.6;26.06;60.1;3.97;36.35;13.46
KL00001484;KRS000023;MP006;TT0008;PR000021;2025-01-23 16:01:28;WA0012;WA0007;121323.82;15403.57;7.783038;7.96965;139.59;24.0;94.91;7.35;46.35;2.11
KL00002719;KRS000080;MP008;TT0003;PR000009;2026-03-26 04:19:29;WA0018;WA0020;41901.85;38778.26;1.068471;1.092629;97.67;15.76;70.5;4.55;139.04;15.46
KL00002065;KRS000038;MP004;TT0005;PR000235;2025-07-15 03:07:03;WA0010;WA0012;125.95;33857.45;0.003686;0.003754;37.29;16.72;39.55;6.16;7.65;17.78
KL00000888;KRS000230;MP008;TT0004;PR000007;2026-03-16 11:19:46;WA0003;WA0006;1192896.19;48255.35;24.260099;25.180894;131.88;19.27;81.18;2.93;214.9;11.09
KL00002985;KRS000129;MP005;TT0005;PR000129;2025-12-08 16:18:27;WA0020;WA0012;1096.5;6311.9;0.171737;0.175703;76.12;4.64;12.62;9.1;210.28;3.89
KL00000489;KRS000010;MP002;TT0009;PR000023;2025-07-28 23:06:17;WA0015;WA0011;203608.35;6248.67;32.439414;32.729125;128.92;14.98;18.06;7.02;125.02;17.14
KL00000209;KRS000184;MP010;TT0002;PR000012;2025-08-26 10:50:51;WA0005;WA0004;23800.41;26591.15;0.890993;0.899106;109.46;16.61;13.67;3.03;200.24;17.64
KL00001051;KRS000175;MP004;TT0002;PR000104;2025-08-12 16:57:52;WA0005;WA0015;38141.06;7341.31;5.180865;5.209939;64.04;27.79;17.48;5.08;256.45;2.49
KL00002816;KRS000005;MP001;TT0002;PR000060;2025-10-25 18:56:30;WA0020;WA0019;18451.63;39295.82;0.461919;0.477195;2.46;6.86;98.5;9.06;157.28;17.47
KL00002013;KRS000181;MP006;TT0002;PR000062;2025-04-29 09:30:20;WA0005;WA0014;115482.67;2427.18;47.23031;47.927584;15.97;26.72;44.72;8.65;37.55;14.13
KL00002553;KRS000021;MP009;TT0007;PR000082;2025-12-22 19:44:48;WA0017;WA0005;105.79;3919.47;0.02672;0.027262;45.25;11.64;50.71;5.88;256.13;14.93
KL00001633;KRS000182;MP006;TT0006;PR000208;2025-12-14 06:01:25;WA0017;WA0019;27.08;240.62;0.111247;0.113845;140.8;23.59;1.09;3.76;225.1;6.25
KL00001512;KRS000234;MP002;TT0003;PR000113;2025-02-01 05:44:56;WA0013;WA0012;19696.37;22026.86;0.882564;0.905832;11.4;4.02;15.34;3.85;283.19;6.35
KL00001113;KRS000106;MP002;TT0004;PR000192;2025-11-01 16:09:31;WA0010;WA0013;5.66;1359.47;0.004093;0.004228;73.72;14.32;84.89;3.96;99.19;17.41
KL00002314;KRS000139;MP004;TT0007;PR000105;2026-03-15 20:53:03;WA0015;WA0001;24811.82;28519.33;0.855685;0.884315;144.17;0.53;67.17;8.4;124.15;14.46
KL00001359;KRS000217;MP002;TT0003;PR000089;2025-08-14 07:48:15;WA0002;WA0009;358508.45;48050.09;7.360617;7.561663;101.2;10.68;3.0;3.3;147.69;12.97
KL00001939;KRS000008;MP008;TT0010;PR000147;2025-02-15 16:00:40;WA0019;WA0020;85365.23;40083.86;2.118095;2.141237;132.12;3.06;66.8;9.31;216.69;10.26
KL00000187;KRS000013;MP001;TT0008;PR000178;2025-02-04 15:25:26;WA0017;WA0013;1254.51;26940.95;0.045933;0.047197;2.41;5.5;85.86;8.79;152.29;3.51
KL00000188;KRS000165;MP002;TT0007;PR000266;2025-02-11 09:15:57;WA0002;WA0007;126769.58;10916.27;11.487808;11.737999;6.93;16.1;34.64;4.3;282.06;4.72
KL00002033;KRS000170;MP008;TT0001;PR000234;2025-02-11 04:14:09;WA0010;WA0009;245.19;13024.7;0.0186;0.019051;116.83;0.0;66.15;6.17;142.75;7.9
KL00000007;KRS000164;MP007;TT0001;PR000274;2025-03-05 22:05:26;WA0011;WA0014;9690.25;34478.38;0.277259;0.284847;80.28;15.76;61.04;3.63;67.86;14.92
KL00000709;KRS000198;MP006;TT0006;PR000208;2025-08-08 13:22:34;WA0002;WA0008;107573.8;9088.99;11.604713;12.06652;37.84;6.39;71.74;8.93;53.7;7.57
KL00000405;KRS000059;MP009;TT0010;PR000050;2026-02-21 03:51:08;WA0002;WA0011;524096.9;3239.21;159.501953;164.093553;20.67;9.82;40.37;4.1;97.19;7.19
KL00001724;KRS000057;MP002;TT0006;PR000023;2025-12-06 11:01:34;WA0004;WA0006;635813.49;20270.49;31.128826;31.604093;122.96;18.17;48.35;5.77;209.35;5.97
KL00000278;KRS000192;MP004;TT0001;PR000080;2025-11-06 05:16:50;WA0016;WA0011;3938642.98;47584.51;81.425444;84.117628;7.48;10.84;67.48;7.67;19.01;7.71
KL00000864;KRS000080;MP005;TT0002;PR000085;2025-03-30 01:25:55;WA0003;WA0012;28123.04;20703.64;1.332353;1.384371;145.96;26.03;44.05;3.12;296.1;10.15
